        1249           1   61.51452    
        1250           1   78.34302    
        1251           1   102.7736    
        1252           1   100.0554    
        1253           1   67.87726    
        1254           1   88.36324    
        1255           1   86.36230    
        1256           1   46.58743    
        1257           1   56.90457    
        1258           1   57.47800    
        1259           1   50.78410    
        1260           1   67.71159    
        1261           1   65.38217    
        1262           1   53.28450    
        1263           1   51.02612    
        1264           1   6.728640    
        1265           1   8.246351    
        1266           1   8.314816    
        1267           1   8.274139    
        1268           1   10.14045    
        1269           1   10.22464    
        1270           1   18.05276    
        1271           1   22.12474    
        1272           1   22.30844    
        1273           1   29.36970    
        1274           1   35.99432    
        1275           1   36.29317    
        1276           1   39.57743    
        1277           1   48.50451    
        1278           1   48.90722    
        1279           1   42.25738    
        1280           1   51.78895    
        1281           1   52.21893    
        1282           1   41.06264    
        1283           1   50.32473    
        1284           1   50.74255    
        1285           1   35.14830    
        1286           1   43.07634    
        1287           1   43.43399    
        1288           9   51.12774    
        1289           1   6.286522    
        1290           1   34.45095    
        1291           1   25.13696    
        1292           1   9.442755    
        1293           9   64.47891    
        1294           9   64.05328    
        1295           9   62.71341    
        1296           9   79.86288    
        1297           9   78.93885    
        1298           9   66.42152    
        1299           9   84.11679    
        1300           9   83.38153    
        1301           9   52.28867    
        1302           9   67.80114    
        1303           9   66.39948    
        1304           9   52.90961    
        1305           9   69.12424    
        1306           9   67.43657    
        1307           9   63.76024    
        1308           9   84.52621    
        1309           9   81.85474    
        1310           9   80.00919    
        1311           9   100.0421    
        1312           9   99.82336    
        1313           9   87.68564    
        1314           9   109.6974    
        1315           9   109.4281    
        1316           9   105.5359    
        1317           9   64.62068    
        1318           9   126.0044    
        1319           9   87.31345    
        1320           9   128.8134    
        1321           9   83.74963    
        1322           9   66.12050    
        1323           9   115.2557    
        1324           9   98.13141    
        1325           7   6.944144    
        1326           7   6.361967    
        1327           7   7.198288    
        1328           1   10.87089    
        1329           1   90.06213    
        1330           1   34.77183    
        1331           1   9.474534    
        1332           1   24.87496    
        1333           1   10.97846    
        1334           1   35.53993    
        1335           1   62.93698    
        1336           1   70.15721    
        1337           7   9.833990    
        1338           7   8.521136    
        1339           7   9.901511    
        1340           7   11.46440    
        1341           7   9.618651    
        1342           7   11.35453    
        1343           8   16.52398    
        1344           8   13.45156    
        1345           8   14.48349    
        1346           8   11.84490    
        1347           8   16.73658    
        1348           8   13.65723    
        1349           8   14.72856    
        1350           8   12.63352    
        1351           8   14.75267    
        1352           1   44.11787    
        1353           1   39.58091    
        1354           1   34.53667    
        1355           1   33.78605    
        1356           1   42.21180    
        1357           1   39.54720    
        1358           1   73.59767    
        1359           1   64.81817    
        1360           1   74.72937    
        1361           1   60.07068    
        1362           1   50.51580    
        1363           1   59.56458    
        1364           1   74.19897    
        1365           1   68.05315    
        1366           1   76.95911    
        1367           1   81.58053    
        1368           1   78.23273    
        1369           1   86.65568    
        1370           1   70.33288    
        1371           1   64.40746    
        1372           1   72.88949    
        1373           1   99.92506    
        1374           1   89.41183    
        1375           1   102.3036    
        1376           1   78.88963    
        1377           1   66.34849    
        1378           1   78.22917    
        1379           1   102.3096    
        1380           1   97.95967    
        1381           1   108.5837    
        1382           1   85.22492    
        1383           1   94.98195    
        1384           1   60.42636    
        1385           1   9.997305    
        1386           1   8.713162    
        1387           1   10.09624    
        1388           1   12.29358    
        1389           1   10.71449    
        1390           1   12.41524    
        1391           1   26.82250    
        1392           1   23.37719    
        1393           1   27.08794    
        1394           1   43.63702    
        1395           1   38.03190    
        1396           1   44.06884    
        1397           1   58.80352    
        1398           1   51.25027    
        1399           1   59.38541    
        1400           1   62.78533    
        1401           1   54.72063    
        1402           1   63.40664    
        1403           1   47.13237    
        1404           1   53.17351    
        1405           1   61.61395    
        1406           1   34.97294    
        1407           1   14.15455    
        1408           9   74.30302    
        1409           9   72.17293    
        1410           9   65.26816    
        1411           9   86.91637    
        1412           9   79.65901    
        1413           9   90.11466    
        1414           9   93.03203    
        1415           9   84.61100    
        1416           9   96.06464    
        1417           9   69.93839    
        1418           9   65.79093    
        1419           9   73.52481    
        1420           9   69.68929    
        1421           9   66.30489    
        1422           9   73.71069    
        1423           9   81.42500    
        1424           9   79.26971    
        1425           9   87.20047    
        1426           9   114.7361    
        1427           9   102.5815    
        1428           9   117.4174    
        1429           9   125.6265    
        1430           9   112.3945    
        1431           9   128.6080    
        1432           9   101.2520    
        1433           9   79.09109    
        1434           9   128.4160    
        1435           9   79.48917    
        1436           9   126.2950    
        1437           9   86.19206    
        1438           7   8.079166    
        1439           7   7.753263    
        1440           7   5.333360    
        1441           1   13.02419    
        1442           1   52.76186    
        1443           1   12.91626    
        1444           1   55.54963    
        1445           1   115.7486    
        1446           1   9.144681    
        1447           1   42.46721    
        1448           1   97.59986    
        1449           7   11.82052    
        1450           7   11.76410    
        1451           7   8.353964    
        1452           7   14.02497    
        1453           7   14.22072    
        1454           7   10.25611    
        1455           8   19.73344    
        1456           8   16.02192    
        1457           8   19.50143    
        1458           8   15.78783    
        1459           8   13.76570    
        1460           8   11.11674    
        1461           8   17.80372    
        1462           8   17.82598    
        1463           8   12.72303    
        1464           1   55.89606    
        1465           1   47.97299    
        1466           1   58.70501    
        1467           1   48.16965    
        1468           1   43.53321    
        1469           1   34.46178    
        1470           1   87.65257    
        1471           1   86.36276    
        1472           1   60.80539    
        1473           1   73.39734    
        1474           1   74.32642    
        1475           1   53.54855    
        1476           1   86.26795    
        1477           1   82.72321    
        1478           1   56.86400    
        1479           1   92.20273    
        1480           1   85.47734    
        1481           1   56.92837    
        1482           1   81.85046    
        1483           1   78.57330    
        1484           1   54.06504    
        1485           1   117.9152    
        1486           1   114.9970    
        1487           1   80.24873    
        1488           1   96.38581    
        1489           1   11.97757    
        1490           1   11.87831    
        1491           1   8.409817    
        1492           1   14.72869    
        1493           1   14.60663    
        1494           1   10.34147    
        1495           1   32.13550    
        1496           1   31.86920    
        1497           1   22.56332    
        1498           1   52.28064    
        1499           1   51.84739    
        1500           1   36.70783    
        1501           1   70.45130    
        1502           1   69.86746    
        1503           1   49.46601    
        1504           1   75.22184    
        1505           1   55.00675    
        1506           1   15.25303    
        1507           1   19.92080    
        1508           9   84.63216    
        1509           9   61.15595    
        1510           9   20.79731    
        1511           9   16.95802    
        1512           9   39.87395    
        1513           9   101.0990    
        1514           9   96.99498    
        1515           9   66.70567    
        1516           9   108.7196    
        1517           9   104.8686    
        1518           9   72.47060    
        1519           9   80.03678    
        1520           9   75.33087    
        1521           9   50.89978    
        1522           9   79.17065    
        1523           9   73.86054    
        1524           9   49.49097    
        1525           9   91.10599    
        1526           9   83.40968    
        1527           9   54.87440    
        1528           9   135.4573    
        1529           9   132.1752    
        1530           9   92.27951    
        1531           9   148.2551    
        1532           9   144.5983    
        1533           9   88.36514    
        1534           9   68.17635    
        1535           9   22.47445    
        1536           7   1.452213    
        1537           7   2.516163    
        1538           7   4.826767    
        1539           1   2.529107    
        1540           1   4.423444    
        1541           1   31.94261    
        1542           1   22.02299    
        1543           1   2.091446    
        1544           1   8.638860    
        1545           1   48.95121    
        1546           1   24.83352    
        1547           7   2.314072    
        1548           7   4.051161    
        1549           7   7.925806    
        1550           7   2.863985    
        1551           7   5.037762    
        1552           7   9.943678    
        1553           8   3.801080    
        1554           8   6.641850    
        1555           8   5.352474    
        1556           8   3.065584    
        1557           8   12.94826    
        1558           8   10.41912    
        1559           8   3.533728    
        1560           8   6.196105    
        1561           8   12.15801    
        1562           1   12.32814    
        1563           1   21.86246    
        1564           1   16.81589    
        1565           1   9.583311    
        1566           1   43.79889    
        1567           1   33.04102    
        1568           1   16.76705    
        1569           1   29.27409    
        1570           1   56.98169    
        1571           1   14.94514    
        1572           1   26.28035    
        1573           1   51.84256    
        1574           1   15.47733    
        1575           1   26.81036    
        1576           1   51.40682    
        1577           1   15.21910    
        1578           1   26.07121    
        1579           1   48.90857    
        1580           1   14.72357    
        1581           1   25.51317    
        1582           1   2.325869    
        1583           1   4.067977    
        1584           1   7.944643    
        1585           1   2.860097    
        1586           1   5.002350    
        1587           1   9.769445    
        1588           1   6.240245    
        1589           1   10.91428    
        1590           1   21.31527    
        1591           1   10.15213    
        1592           1   17.75623    
        1593           1   34.67741    
        1594           1   13.68061    
        1595           1   24.02043    
        1596           1   47.44661    
        1597           9   14.70839    
        1598           1   27.16842    
        1599           1  0.7511940    
        1600           1   53.33922    
        1601           1   63.61940    
        1602           1   31.88738    
        1603           1   64.49059    
        1604           1   34.12764    
        1605           1   46.60395    
        1606           1   23.86310    
        1607           1   44.74093    
        1608           1   23.02703    
        1609           1   49.60532    
        1610           1   25.28205    
        1611           1   26.29233    
        1612           1   33.81908    
        1613           9   18.16072    
        1614           9  0.8351449    
        1615           9   19.78295    
        1616           9   13.72090    
        1617           9   13.27742    
        1618           9   14.56472    
        1619           9   24.32492    
        1620           7   4.399100    
        1621           7   4.486570    
        1622           7   3.884078    
        1623           7   3.997963    
        1624           1   8.632804    
        1625           1   56.01879    
        1626           1   26.99137    
        1627           1   8.221735    
        1628           1   23.01836    
        1629           1   7.277416    
        1630           1   7.656426    
        1631           1   21.49877    
        1632           1   41.31635    
        1633           1   18.97661    
        1634           1   47.60829    
        1635           1   44.08070    
        1636           7   7.988277    
        1637           7   7.560266    
        1638           7   6.705925    
        1639           7   7.069343    
        1640           7   10.44784    
        1641           7   9.592654    
        1642           7   8.595829    
        1643           7   9.149998    
        1644           8   12.82687    
        1645           8   10.24579    
        1646           8   12.29469    
        1647           8   9.874121    
        1648           8   10.85950    
        1649           8   11.40169    
        1650           8   9.124775    
        1651           8   8.705956    
        1652           8   12.42782    
        1653           8   11.64125    
        1654           8   10.36130    
        1655           8   10.95889    
        1656           1   49.12871    
        1657           1   33.99123    
        1658           1   43.03788    
        1659           1   31.69152    
        1660           1   39.19622    
        1661           1   42.35416    
        1662           1   29.92572    
        1663           1   28.25163    
        1664           1   53.99725    
        1665           1   47.60566    
        1666           1   49.89272    
        1667           1   49.97538    
        1668           1   44.75291    
        1669           1   47.75382    
        1670           1   7.939075    
        1671           1   7.561038    
        1672           1   6.692605    
        1673           1   7.041158    
        1674           1   9.762598    
        1675           1   9.297731    
        1676           1   8.229828    
        1677           1   8.658440    
        1678           1   21.30033    
        1679           1   20.28607    
        1680           1   17.95609    
        1681           1   18.89124    
        1682           1   34.65310    
        1683           1   33.00302    
        1684           1   29.21241    
        1685           1   30.73380    
        1686           1   50.01735    
        1687           1   45.81326    
        1688           1   41.08643    
        1689           1   43.76870    
        1690           1   54.66447    
        1691           1   51.10795    
        1692           1   45.51788    
        1693           1   48.17223    
        1694           1   70.11386    
        1695           1   62.19895    
        1696           1   56.39876    
        1697           1   60.69820    
        1698           1   58.72350    
        1699           1   49.81986    
        1700           1   50.22606    
        1701           1   27.68303    
        1702           1   44.35369    
        1703           1   39.25938    
        1704           1   20.65201    
        1705           1   42.29783    
        1706           1   18.65879    
        1707           1   23.67751    
        1708           7   7.154134    
        1709           8   6.677030    
        1710           7   2.687648    
        1711           7   4.413470    
        1712           7   4.054703    
        1713           1   5.696903    
        1714           8   8.342549    
        1715           1   11.43402    
        1716           1   8.897470    
        1717           1   28.80354    
        1718           1   8.400554    
        1719           1   24.98756    
        1720           1   52.15823    
        1721           1   33.59571    
        1722           7   5.306187    
        1723           8   8.407668    
        1724           7   8.252537    
        1725           7   7.809653    
        1726           7   10.91331    
        1727           7   10.43911    
        1728           8   13.18830    
        1729           8   10.51273    
        1730           8   12.42205    
        1731           8   9.881677    
        1732           8   12.88784    
        1733           8   12.24169    
        1734           1   35.30998    
        1735           1   8.182471    
        1736           1   7.725488    
        1737           1   5.239100    
        1738           1   10.06190    
        1739           1   9.499952    
        1740           1   6.442469    
        1741           1   21.95336    
        1742           1   20.72728    
        1743           1   14.05637    
        1744           1   35.71550    
        1745           1   33.72082    
        1746           1   11.43402    
        1747           1   52.29073    
        1748           1   24.86246    
        1749           1   28.26552    
        1750           4  0.0000000E+00
        1751           6   2.874886    
        1752           5  0.0000000E+00
        1753           3  0.8195907    
        1754           2  0.8831623    
        1755           2  0.6527811    
        1756           2  0.3273060    
        1757           5  0.0000000E+00
        1758           6   8.470898    
        1759           6   12.12363    
        1760           5  0.0000000E+00
        1761           5  0.0000000E+00
        1762           5  0.0000000E+00
        1763           5  0.0000000E+00
        1764           5  0.0000000E+00
        1765           5  0.0000000E+00
        1766           5  0.0000000E+00
        1767           5  0.0000000E+00
        1768           5  0.0000000E+00
        1769           5  0.0000000E+00
        1770           5  0.0000000E+00
        1771           5  0.0000000E+00
        1772           5  0.0000000E+00
        1773           5  0.0000000E+00
        1774           5  0.0000000E+00
        1775           5  0.0000000E+00
        1776           5  0.0000000E+00
        1777           5  0.0000000E+00
        1778           5  0.0000000E+00
        1779           5  0.0000000E+00
        1780           5  0.0000000E+00
        1781           5  0.0000000E+00
        1782           5  0.0000000E+00
        1783           5  0.0000000E+00
        1784           5  0.0000000E+00
        1785           5  0.0000000E+00
        1786           5  0.0000000E+00
        1787           5  0.0000000E+00
        1788           5  0.0000000E+00
        1789           5  0.0000000E+00
        1790           5  0.0000000E+00
        1791           5  0.0000000E+00
        1792           3  0.7003133    
        1793           3   1.027561    
        1794           3   1.032731    
        1795           3  0.6440363    
        1796           3  0.7919648    
        1797           3   1.555139    
        1798           6   9.042273    
        1799           6   11.86668    
        1800           6   9.038117    
        1801           6   9.124663    
        1802           6   6.303804    
        1803           6   11.92313    
        1804           6   8.809137    
        1805           6   9.167921    
        1806           6   8.998760    
        1807           6   8.613244    
        1808           6   8.442753    
        1809           6   6.654731    
        1810           6   8.382635    
        1811           6   9.380037    
        1812           6   8.935905    
        1813           6   10.24468    
        1814           6   9.663966    
        1815           6   6.544100    
        1816           6   3.044304    
        1817           6   1.766374    
        1818           6   5.777076    
        1819           6   5.291945    
        1820           6   4.517834    
        1821           6   4.584830    
        1822           6   4.960933    
        1823           6   4.881113    
        1824           6   4.394126    
        1825           5  0.0000000E+00
        1826           6   6.110268    
        1827           6   12.49105    
        1828           6   6.363473    
        1829          13  0.0000000E+00
        1830           6   2.978067    
        1831           6   9.322261    
        1832           3   1.056084    
        1833           2  0.3200391    
        1834           2  0.4400659    
        1835           2   1.037373    
        1836           3  0.7110671    
        1837           2  0.6522691    
        1838           3   1.566644    
        1839           3   1.688161    
        1840           2  8.9980468E-02
        1841           2  9.9975586E-02
        1842           3   1.605092    
        1843           3   2.355132    
        1844           3   1.462608    
        1845           3   2.146065    
        1846           3   1.338646    
        1847           3   1.964177    
        1848           3   1.878472    
        1849           3   2.024176    
        1850           3   1.711719    
        1851           3   1.844489    
        1852           3  0.2104146    
        1853           3   2.366982    
        1854           3   2.156864    
        1855           3   1.974061    
        1856           3   1.476108    
        1857           3   1.345073    
        1858           3   1.231072    
        1859           3  0.9075772    
        1860           3   1.654022    
        1861           3   1.513837    
        1862           3  0.7538348    
        1863           3   2.011119    
